,url,news_title,news_text,date
0,https://www.cnn.com/videos/politics/2019/06/16/trump-campaign-poll-leak-boris-sanchez-wkndnr-vpx.cnn,Trump furious over leak of unflattering internal polls - CNN,,"Sun, 16 Jun 2019 20:54:21 GMT"
1,https://www.foxnews.com/world/hong-kong-police-protesters-trying-clear-streets,Hong Kong police face off with protesters while trying to clear streets - Fox News,,"Mon, 17 Jun 2019 01:24:44 GMT"
2,https://www.washingtonexaminer.com/news/uk-sending-royal-marines-to-protect-ships-after-oil-tanker-attacks,UK sending Royal Marines to protect ships after oil tanker attacks - Washington Examiner,,"Sun, 16 Jun 2019 21:14:00 GMT"
3,https://abcnews.go.com/Politics/exclusive-top-takeaways-president-trumps-interview-george-stephanopoulos/story?id=63722484,EXCLUSIVE: Top 5 takeaways of President Trump's interview with George Stephanopoulos - ABC News,,"Mon, 17 Jun 2019 00:51:00 GMT"
4,https://www.nytimes.com/2019/06/16/us/politics/trump-campaign-pollsters-fired.html,Trump Campaign to Purge Pollsters After Leak of Dismal Results - The New York Times,,"Sun, 16 Jun 2019 18:23:51 GMT"
5,https://thehill.com/homenews/administration/448827-trump-cites-ocasio-cortez-to-defend-himself-against-impeachment,Trump cites Ocasio-Cortez to defend himself against impeachment | TheHill - The Hill,,"Sun, 16 Jun 2019 23:40:14 GMT"
6,https://abcnews.go.com/US/phoenix-police-chief-calls-viral-video-arrest-suspected/story?id=63747140,Video of cop threatening shoplifting suspect called 'extremely unsettling' by chief - ABC News,,"Sun, 16 Jun 2019 22:56:00 GMT"
7,https://www.usatoday.com/story/news/nation/2019/06/16/north-carolina-break-suspect-hit-head-machete-captured/1473633001/,He broke into a North Carolina home and was hit in the head with a machete. That was just the beginning - USA TODAY,,"Mon, 17 Jun 2019 00:21:00 GMT"
8,https://www.nbcnews.com/news/crime-courts/iowa-family-four-found-dead-gunshot-wounds-n1018081,Iowa family of four found dead with gunshot wounds - NBC News,,"Sun, 16 Jun 2019 23:41:00 GMT"
9,https://www.foxnews.com/us/michigan-woman-sea-turtle-miami-florida,"Chinese woman arrested for 'stomping all over' sea turtle nest in Miami, police say - Fox News",,"Sat, 15 Jun 2019 21:37:17 GMT"
10,https://www.washingtonexaminer.com/news/power-grid-collapse-leaves-millions-of-south-americans-in-the-dark,Power grid collapse leaves millions of South Americans in the dark - Washington Examiner,,"Sun, 16 Jun 2019 20:28:00 GMT"
11,https://www.washingtonpost.com/world/boris-johnson-blew-off-a-debate-for-british-prime-minister-candidates-but-the-empty-chair-said-a-lot/2019/06/16/9d2925fa-8f6c-11e9-b6f4-033356502dce_story.html,Boris Johnson blew off a debate for British prime ministerial candidates. But the empty chair said a lot. - The Washington Post,,"Sun, 16 Jun 2019 21:14:43 GMT"
12,https://www.cbsnews.com/news/israel-golan-heights-renames-town-trump-heights-in-honor-of-donald-trump-today-2019-06-16/,"Israel Golan Heights: Israel renames Golan Heights town ""Trump Heights"" to honor U.S. president - CBS News",,"Mon, 17 Jun 2019 00:41:00 GMT"
13,https://www.reuters.com/article/mideast-attacks-ship-idUSL8N23N0CP,UPDATE 1-Blast-hit tankers to be assessed off UAE coast - Reuters,,"Sun, 16 Jun 2019 12:05:00 GMT"
14,https://www.cnn.com/2019/06/16/business/target-sunday-issue/index.html,Target's lousy weekend: Store has more technical problems it says were unrelated to Saturday's - CNN,,"Mon, 17 Jun 2019 00:56:00 GMT"
15,https://www.cnbc.com/2019/06/17/asia-markets-the-fed-oil-and-currencies-in-focus.html,Stocks in Asia trade mixed as investors await Fed meeting - CNBC,,"Sun, 16 Jun 2019 23:23:41 GMT"
16,https://www.wbur.org/bostonomix/2019/06/16/everett-encore-boston-harbor-wynn-resorts-opening-revenue-projections-redevelopment,Glitzy Casino Opens On Industrial Waterfront. Will It Work? - WBUR,,"Sun, 16 Jun 2019 14:51:37 GMT"
17,https://www.reuters.com/article/us-huawei-tech-usa-lobbying/us-chipmakers-quietly-lobby-to-ease-huawei-ban-sources-idUSKCN1TH0VA,U.S. chipmakers quietly lobby to ease Huawei ban: sources - Reuters,,"Sun, 16 Jun 2019 23:06:00 GMT"
18,https://news.yahoo.com/view-photos-2020-bmw-x3-220100099.html,View Photos of the 2020 BMW X3 M - Yahoo News,,"Sun, 16 Jun 2019 22:01:00 GMT"
19,https://www.engadget.com/2019/06/16/american-airlines-satellite-wifi-mainline-fleet/,American Airlines offers satellite WiFi to its entire mainline fleet - Engadget,,"Mon, 17 Jun 2019 01:27:01 GMT"
20,https://www.businessinsider.com/niantic-global-hacker-group-lawsuit-harry-potter2019-6,The creator of 'Pokémon Go' is suing an 'association of hackers' that it says helps players cheat at its games - Business Insider,,"Sat, 15 Jun 2019 06:50:06 GMT"
21,https://pitchfork.com/news/genius-accuses-google-of-lifting-lyrics/,Genius Accuses Google of Lifting Lyrics - Pitchfork,,"Mon, 17 Jun 2019 00:33:00 GMT"
22,https://hollywoodlife.com/2019/06/16/khloe-kardashian-kourtney-kendall-jenner-fight-kuwtk-recap/,‘KUWTK’: A Wild Feud Between Kendall & Kourtney Escalates After Khloe’s Meddling - Hollywood Life,,"Mon, 17 Jun 2019 02:09:00 GMT"
23,http://collider.com/euphoria-review-zendaya/,‘Euphoria’ Review: Zendaya’s Provocative Series Mixes Bleak Teen Drama with HBO’s Prestige Polish - Collider.com,,"Mon, 17 Jun 2019 01:59:40 GMT"
24,https://www.billboard.com/articles/columns/pop/8516133/adam-lambert-ellen-degeneres-you-need-to-calm-down-taylor-swift-video-cameo,Adam Lambert Shares Some Details About His Taylor Swift Video Cameo: Watch - Billboard,,"Mon, 17 Jun 2019 00:28:47 GMT"
25,https://www.newschannel5.com/news/coffee-county-sheriffs-department-investigating-the-death-of-a-man-at-bonnaroo,Coffee County Sheriff's Department: Man died after being found unresponsive at Bonnaroo - NewsChannel5.com,,"Sun, 16 Jun 2019 01:13:00 GMT"
26,https://nypost.com/2019/06/16/why-the-knicks-backed-off-their-anthony-davis-pursuit/,Why the Knicks backed off their Anthony Davis pursuit - New York Post ,,"Mon, 17 Jun 2019 01:39:00 GMT"
27,https://www.cbssports.com/golf/news/2019-u-s-open-leaderboard-winner-gary-woodland-dominates-pebble-beach-for-first-major-victory/,"2019 U.S. Open leaderboard, winner: Gary Woodland dominates Pebble Beach for first major victory - CBS Sports",,"Mon, 17 Jun 2019 02:17:00 GMT"
28,https://www.espn.com/nba/story/_/id/26989461/vanvleet-kawhi-else-raptors-do,VanVleet on Kawhi -- Nothing else Raptors can do - ESPN,,"Sun, 16 Jun 2019 23:42:44 GMT"
29,https://www.foxbusiness.com/features/babe-ruth-jersey-5-64-million-auction,Babe Ruth jersey sells for record $5.64M at auction - Fox Business,,"Sun, 16 Jun 2019 14:01:48 GMT"
30,https://myfox8.com/2019/06/16/strawberry-moon-2019-best-times-to-watch-and-a-special-viewing-bonus/,Strawberry Moon 2019: Best times to watch and a special viewing bonus - WGHP FOX 8 Greensboro,,"Sun, 16 Jun 2019 22:23:00 GMT"
31,https://www.cbsnews.com/news/nasa-land-first-woman-moon-artemis-mission-space-exploration-moon-landing-project/,"NASA to land first woman on moon as part of Artemis mission space exploration, moon landing project - CBS News",,"Sun, 16 Jun 2019 23:56:00 GMT"
32,https://geektyrant.com/news/nasa-finds-starfleet-insignia-on-mars-landscape-and-mark-hamill-and-william-shatner-trade-tweets,NASA Finds Starfleet Insignia on Mars Landscape and Mark Hamill and William Shatner Trade Tweets - GeekTyrant,,"Sun, 16 Jun 2019 16:00:00 GMT"
33,https://www.express.co.uk/news/science/1141074/NASA-aurora-picture-astronaut-photos-International-Space-Station-ISS-Christina-Koch-NASA,NASA astronaut snaps ‘AWE INSPIRING’ aurora photo from the International Space Station - Express.co.uk,,"Sun, 16 Jun 2019 15:36:00 GMT"
34,https://www.aol.com/article/news/2019/06/16/summer-camp-is-newest-front-in-battle-with-measles-outbreak/23750561/,Summer camp is newest front in battle with measles outbreak - AOL,,"Sun, 16 Jun 2019 14:03:09 GMT"
35,http://news3lv.com/news/local/new-study-shows-dads-healthy-choices-can-have-a-big-impact-on-his-children,New study shows Dad's healthy choices can have a big impact on his children - News3LV,,"Sun, 16 Jun 2019 18:04:00 GMT"
36,https://www.apnews.com/9be2288e0bad444c86d00e3d0bef806c,Ugandan medics now tackling Ebola say they lack supplies - Associated Press,,"Sat, 15 Jun 2019 09:49:42 GMT"
37,https://www.upi.com/Health_News/2019/06/15/FDA-warns-of-infections-from-fecal-transplants-after-death/3761560618618/,FDA warns of infections from fecal transplants after death - UPI News,,"Sat, 15 Jun 2019 17:19:46 GMT"
